# timestep  cluster_id  size  avg_radius  ang_freq  ang_momentum  rg_sq  kurtosis  asphericity  xc  yc
25400000   1     625   45.806548 0.000032 0.918066 2100.603073 1.004518 0.034382 -4.193113 0.092735
25500000   1     625   45.881810 0.000032 0.906911 2107.433438 1.004378 0.033108 -4.153139 0.118094
25600000   1     625   45.962270 0.000032 0.916204 2114.713318 1.004143 0.032432 -4.150737 0.070476
25700000   1     625   46.113626 0.000032 0.923637 2128.640108 1.004091 0.032847 -4.127799 0.166364
25800000   1     625   46.138416 0.000032 0.915706 2130.856274 1.003948 0.031649 -4.190776 0.164172
25900000   1     625   46.271375 0.000032 0.917491 2143.074276 1.003793 0.027488 -4.126165 0.164548
26000000   1     625   46.402853 0.000032 0.916632 2155.322887 1.003901 0.027783 -4.160120 0.105237
26100000   1     625   46.535138 0.000031 0.913341 2167.856757 1.004316 0.028857 -4.153927 0.083645
26200000   1     625   46.693196 0.000031 0.917891 2182.465737 1.004058 0.025695 -4.151601 0.080528
26300000   1     625   46.802601 0.000031 0.921308 2192.595824 1.003858 0.025589 -4.086897 0.043747
26400000   1     625   46.921741 0.000031 0.923753 2203.709432 1.003740 0.022601 -4.041687 0.100064
26500000   1     625   47.067574 0.000031 0.904066 2217.475857 1.003827 0.023026 -4.095709 0.020753
26600000   1     625   47.157241 0.000031 0.914115 2225.896390 1.003763 0.024052 -4.092547 -0.051944
26700000   1     625   47.351726 0.000031 0.918984 2244.293980 1.003766 0.026686 -4.077939 -0.000987
26800000   1     625   47.466642 0.000031 0.912554 2255.169788 1.003705 0.023603 -4.064159 0.029140
26900000   1     625   47.592267 0.000031 0.920261 2267.216154 1.003869 0.026514 -4.094141 0.029773
27000000   1     625   47.775494 0.000031 0.917093 2284.609528 1.003702 0.028337 -4.033244 0.099393
27100000   1     625   47.973650 0.000030 0.907919 2303.627598 1.003739 0.033073 -3.949107 0.126647
27200000   1     625   47.987397 0.000031 0.915533 2305.099952 1.004016 0.032127 -3.971732 0.049277
27300000   1     625   48.155751 0.000030 0.911398 2321.182398 1.003800 0.031710 -4.037387 0.001960
27400000   1     625   48.282238 0.000030 0.921133 2333.388975 1.003808 0.032355 -4.089199 0.036348
27500000   1     625   48.395517 0.000031 0.925440 2344.332871 1.003777 0.032546 -4.197197 0.044999
27600000   1     625   48.456901 0.000030 0.922509 2350.319984 1.003819 0.032414 -4.223157 -0.039761
27700000   1     625   48.567386 0.000030 0.916161 2360.813140 1.003421 0.030266 -4.251103 -0.061620
27800000   1     625   48.732741 0.000030 0.918473 2376.978974 1.003529 0.032276 -4.330487 -0.113780
27900000   1     625   48.827187 0.000030 0.914871 2386.139000 1.003417 0.031163 -4.282198 -0.160333
28000000   1     625   48.983498 0.000030 0.921359 2401.400124 1.003355 0.031113 -4.331918 -0.243743
28100000   1     625   49.129499 0.000030 0.915493 2415.863300 1.003556 0.032815 -4.350793 -0.163253
28200000   1     625   49.324643 0.000030 0.913129 2434.938757 1.003295 0.029111 -4.440447 -0.303846
28300000   1     625   49.388045 0.000030 0.913981 2441.071610 1.003087 0.026952 -4.509620 -0.305110
28400000   1     625   49.414882 0.000029 0.908926 2443.827486 1.003249 0.026879 -4.527635 -0.289713
28500000   1     625   49.489584 0.000030 0.919526 2451.309440 1.003392 0.026060 -4.604035 -0.264566
28600000   1     625   49.513520 0.000030 0.926415 2453.694838 1.003408 0.024267 -4.680452 -0.204326
28700000   1     625   49.596491 0.000030 0.921125 2461.939824 1.003451 0.021992 -4.695026 -0.225182
28800000   1     625   49.660538 0.000029 0.913863 2468.451828 1.003689 0.022323 -4.743573 -0.158690
28900000   1     625   49.758883 0.000030 0.920874 2478.167381 1.003573 0.020775 -4.742083 -0.162582
29000000   1     625   49.868243 0.000029 0.919549 2489.043863 1.003545 0.017643 -4.767508 -0.139367
29100000   1     625   50.032415 0.000029 0.920201 2505.518010 1.003646 0.014829 -4.837250 -0.134988
29200000   1     625   50.038377 0.000029 0.915034 2506.001361 1.003464 0.013322 -4.864302 -0.054332
29300000   1     625   50.128666 0.000029 0.923419 2515.059353 1.003475 0.012045 -4.929908 0.013501
29400000   1     625   50.273546 0.000029 0.913015 2529.444697 1.003201 0.006486 -4.953174 0.091980
29500000   1     625   50.384518 0.000029 0.926895 2540.654847 1.003251 0.005645 -4.961896 0.195030
29600000   1     625   50.455096 0.000029 0.916956 2547.792972 1.003276 0.004618 -4.949995 0.297420
29700000   1     625   50.503859 0.000029 0.927009 2552.701442 1.003232 0.006086 -4.881903 0.427230
29800000   1     625   50.624882 0.000029 0.922075 2565.034340 1.003356 0.008759 -4.932595 0.488768
29900000   1     625   50.760990 0.000029 0.917253 2578.743982 1.003199 0.008281 -4.922244 0.620067
30000000   1     625   50.936895 0.000029 0.918967 2596.867485 1.003553 0.012864 -4.951387 0.744957
30100000   1     625   51.023015 0.000029 0.919916 2605.638077 1.003528 0.017562 -4.952979 0.812941
30200000   1     625   51.119770 0.000029 0.918008 2615.732676 1.003845 0.020303 -5.001203 0.828389
30300000   1     625   51.257882 0.000028 0.910897 2630.108394 1.004179 0.023037 -5.094315 0.964373
30400000   1     625   51.323536 0.000029 0.920876 2636.762519 1.004044 0.025524 -5.084357 1.014195
30500000   1     625   51.321141 0.000028 0.910260 2636.603229 1.004185 0.030919 -5.019453 1.081506
30600000   1     625   51.480913 0.000027 0.884777 2653.891849 1.005630 0.038578 -4.920995 1.209537
30700000   1     625   51.724996 0.000026 0.843004 2680.541263 1.008008 0.049736 -4.761411 1.560873
30800000   1     625   52.090952 0.000026 0.849631 2719.826792 1.009997 0.066627 -4.464855 1.914652
30900000   1     625   52.253257 0.000026 0.859671 2737.151875 1.010406 0.079620 -4.187184 2.223787
31000000   1     625   52.334371 0.000025 0.836083 2745.823358 1.010525 0.096363 -3.799118 2.497716
31100000   1     625   52.378683 0.000025 0.816613 2750.465462 1.010205 0.109696 -3.364473 2.878226
31200000   1     625   52.683905 0.000024 0.803218 2784.071887 1.012269 0.129724 -2.895871 3.223547
31300000   1     625   52.839647 0.000024 0.792985 2802.743872 1.015148 0.153794 -2.176599 3.632676
31400000   1     625   52.915440 0.000023 0.767106 2813.856556 1.019200 0.177243 -1.274691 3.904055
31500000   1     624   53.046654 0.000023 0.768257 2832.634231 1.025707 0.202320 -0.178712 4.383694
31600000   1     625   53.228272 0.000023 0.774586 2857.293513 1.032576 0.225511 0.996032 4.537011
31700000   1     625   53.450816 0.000023 0.777507 2887.963611 1.041265 0.253617 2.330723 4.542526
31800000   1     625   53.681845 0.000022 0.745442 2923.436481 1.054702 0.281169 3.994428 4.556773
31900000   1     625   53.922583 0.000021 0.728614 2963.252830 1.071641 0.310428 5.814449 4.597238
32000000   1     625   54.013570 0.000021 0.733701 2989.839168 1.092549 0.337380 7.680300 4.576464
32100000   1     625   53.966367 0.000022 0.753860 3004.165436 1.117923 0.360708 9.579013 4.508210
32200000   1     625   53.858983 0.000020 0.702794 3017.354788 1.151315 0.383978 11.486813 4.483409
32300000   1     625   53.687339 0.000021 0.705717 3028.510591 1.191940 0.407740 13.486906 4.476149
32400000   1     625   53.401157 0.000021 0.720999 3026.782980 1.233258 0.428377 15.390422 4.400121
32500000   1     625   53.101426 0.000020 0.700791 3023.913145 1.275199 0.445400 17.038180 4.164604
32600000   1     624   52.432639 0.000020 0.677170 2982.015664 1.325549 0.464280 18.632355 4.304385
32700000   1     619   51.516588 0.000020 0.665918 2923.464304 1.394589 0.494777 20.730207 4.713817
32800000   1     619   50.878534 0.000019 0.637831 2877.760178 1.439164 0.508961 22.055409 4.602511
32900000   1     619   50.270241 0.000020 0.636042 2834.743307 1.482823 0.526268 23.312666 4.346141
33000000   1     624   49.996824 0.000020 0.655501 2819.332452 1.510472 0.527308 23.885899 3.606642
33100000   1     624   49.387292 0.000019 0.603631 2771.708251 1.549676 0.544027 24.831978 3.134376
33200000   1     624   48.846158 0.000018 0.560079 2731.313785 1.588069 0.563886 25.925295 2.477338
33300000   1     624   48.325616 0.000018 0.575798 2694.420106 1.631268 0.581919 27.088938 1.703303
33400000   1     624   47.716263 0.000017 0.483863 2651.609087 1.681884 0.601876 28.328741 1.009943
33500000   1     624   47.093037 0.000017 0.517204 2610.553696 1.739559 0.621472 29.445743 0.116873
33600000   1     624   46.435529 0.000017 0.478525 2566.952338 1.797687 0.642739 30.698542 -0.857535
33700000   1     624   45.764599 0.000016 0.455255 2524.733371 1.864662 0.665569 32.002193 -2.003341
33800000   1     624   45.174908 0.000015 0.408437 2493.583500 1.934853 0.686182 33.524410 -3.312582
33900000   1     624   44.456271 0.000016 0.428753 2453.986865 2.016593 0.710164 34.929736 -4.828376
34000000   1     624   43.706074 0.000016 0.415681 2405.637062 2.092785 0.727678 36.096240 -6.320010
34100000   1     624   42.684809 0.000016 0.405024 2333.083139 2.187001 0.743399 36.955818 -7.696019
34200000   1     624   41.588333 0.000017 0.456702 2257.050671 2.296929 0.756195 37.781794 -9.094268
34300000   1     624   40.359321 0.000017 0.455049 2167.751094 2.410162 0.768982 38.518978 -10.553693
34400000   1     622   38.722260 0.000017 0.405460 2042.951906 2.544677 0.786600 39.350760 -11.848863
34500000   1     622   37.338076 0.000015 0.341356 1946.983953 2.682301 0.799641 40.297096 -13.026584
34600000   1     622   35.964271 0.000016 0.346424 1850.490408 2.812831 0.809199 41.171274 -14.160545
34700000   1     622   34.671400 0.000017 0.350848 1761.600119 2.937118 0.819951 42.153088 -15.382614
34800000   1     622   33.361890 0.000017 0.359115 1673.980344 3.062572 0.827556 43.038582 -16.526254
34900000   1     623   32.184815 0.000017 0.339564 1594.179251 3.189408 0.832202 43.893700 -17.523353
35000000   1     623   30.843994 0.000019 0.400831 1495.295505 3.314501 0.834422 44.687334 -18.507347
35100000   1     623   29.631416 0.000020 0.419662 1410.462986 3.445315 0.837729 45.343016 -19.597573
35200000   1     623   28.352091 0.000019 0.390649 1319.881413 3.591595 0.841576 46.139499 -20.660900
35300000   1     623   27.041322 0.000020 0.384830 1224.860522 3.726558 0.843195 46.808148 -21.542753
35400000   1     621   25.524679 0.000021 0.416678 1115.609287 3.922208 0.847035 47.673581 -22.533085
35500000   1     621   24.401720 0.000020 0.425729 1035.107367 4.052358 0.847703 48.311550 -23.531057
35600000   1     621   23.327135 0.000021 0.503587 952.130407 4.167116 0.841970 48.824440 -24.361008
35700000   1     621   22.405927 0.000022 0.492839 878.666546 4.275940 0.835789 49.314190 -25.195997
35800000   1     621   21.552820 0.000024 0.536310 810.676357 4.340097 0.823485 49.802797 -26.032170
35900000   1     621   20.646504 0.000026 0.561884 738.410620 4.439193 0.811334 50.263395 -26.623129
36000000   1     621   19.903657 0.000028 0.609445 671.035214 4.443830 0.787215 50.640858 -27.189221
36100000   1     621   19.260989 0.000029 0.598179 612.971836 4.398720 0.753869 50.937004 -27.945660
36200000   1     621   18.687736 0.000033 0.642117 558.648431 4.340546 0.711938 51.354892 -28.474806
36300000   1     621   18.298430 0.000035 0.634691 510.373658 4.106609 0.664555 51.634644 -28.990634
36400000   1     621   17.892010 0.000038 0.676491 467.327281 3.875310 0.615693 52.082476 -29.442897
36500000   1     619   17.448970 0.000044 0.715582 417.022511 3.452893 0.549689 52.493654 -29.952626
36600000   1     619   16.921593 0.000048 0.714685 375.582714 3.182463 0.496782 52.769090 -30.203972
36700000   1     621   16.789828 0.000053 0.757568 357.634179 2.976557 0.452600 52.926127 -30.412262
36800000   1     621   16.600387 0.000056 0.739934 332.628457 2.535760 0.396248 53.070209 -30.746848
36900000   1     621   16.286236 0.000061 0.755772 308.695606 2.209026 0.346977 53.142912 -30.986802
37000000   1     621   16.212131 0.000062 0.729641 294.300366 1.838371 0.301655 53.353905 -31.142130
37100000   1     621   16.297514 0.000069 0.777140 287.993134 1.542183 0.266524 53.641783 -31.462931
37200000   1     621   16.290614 0.000072 0.789650 281.997976 1.365577 0.238886 53.738524 -31.686930
37300000   1     621   16.357892 0.000073 0.795694 280.342339 1.240620 0.205137 53.949984 -31.950152
37400000   1     621   16.394801 0.000077 0.808141 278.435837 1.158323 0.185706 54.083824 -32.160085
37500000   1     621   16.569433 0.000078 0.822165 282.466320 1.115884 0.167821 54.289155 -32.310785
37600000   1     621   16.692810 0.000077 0.816393 285.605997 1.095223 0.155741 54.367451 -32.466422
37700000   1     621   16.762704 0.000078 0.823643 287.589654 1.088965 0.157286 54.571269 -32.575330
37800000   1     621   16.966391 0.000075 0.806317 294.155402 1.083408 0.140799 54.600449 -32.737941
37900000   1     621   17.193181 0.000075 0.817084 301.514604 1.076779 0.127792 54.645021 -32.882257
38000000   1     621   17.341261 0.000078 0.853770 306.358668 1.071922 0.111772 54.552220 -33.052148
38100000   1     621   17.535113 0.000074 0.822363 313.311999 1.072666 0.110367 54.585034 -33.310655
38200000   1     621   17.775569 0.000072 0.808958 321.470809 1.066890 0.108867 54.545387 -33.499880
38300000   1     621   17.958547 0.000073 0.826535 327.636972 1.061164 0.096352 54.536546 -33.756268
38400000   1     621   18.022241 0.000073 0.820415 329.988158 1.061226 0.080963 54.566475 -33.813772
38500000   1     621   18.248161 0.000072 0.821035 337.972960 1.057332 0.075209 54.565715 -33.859827
38600000   1     621   18.407064 0.000072 0.827488 343.729129 1.055693 0.072735 54.583272 -33.994915
38700000   1     621   18.611005 0.000071 0.830229 351.205529 1.053712 0.060078 54.476621 -34.032666
38800000   1     621   18.803679 0.000072 0.844148 358.022712 1.048688 0.053023 54.481190 -34.086780
38900000   1     621   18.844109 0.000070 0.831225 359.593120 1.049042 0.054295 54.417567 -34.121406
39000000   1     621   18.947242 0.000071 0.841616 363.529000 1.048785 0.057576 54.247557 -34.057313
39100000   1     621   19.127425 0.000070 0.846614 370.470997 1.048734 0.055616 54.204922 -34.070427
39200000   1     621   19.199530 0.000069 0.830528 373.261233 1.048416 0.040484 54.183092 -34.066280
39300000   1     621   19.194372 0.000070 0.851441 372.965642 1.047546 0.028336 54.144352 -34.032202
39400000   1     621   19.389315 0.000067 0.820071 380.262453 1.044325 0.011498 54.090094 -33.982751
39500000   1     621   19.555295 0.000069 0.848716 386.619403 1.042642 0.001326 54.011838 -33.803261
39600000   1     621   19.731023 0.000069 0.848711 393.501014 1.041632 0.001560 53.884528 -33.817424
39700000   1     621   19.945991 0.000065 0.818119 402.018038 1.040602 0.004930 53.872196 -33.849529
39800000   1     621   20.215145 0.000065 0.823263 412.615034 1.037798 0.002100 53.800758 -33.784910
39900000   1     621   20.359568 0.000067 0.854593 418.461655 1.037023 0.014831 53.727147 -33.855127
40000000   1     621   20.511807 0.000066 0.844541 424.680308 1.036662 0.028835 53.702171 -33.728111
40100000   1     621   20.559398 0.000065 0.838316 426.636329 1.036437 0.037652 53.626118 -33.753220
40200000   1     621   20.582975 0.000066 0.845845 427.694048 1.037235 0.047943 53.615460 -33.587365
40300000   1     621   20.733545 0.000064 0.833446 433.775282 1.035294 0.053148 53.487842 -33.584550
40400000   1     621   20.938283 0.000064 0.841827 442.401829 1.035595 0.063728 53.611489 -33.552741
40500000   1     621   21.203962 0.000065 0.860306 453.527583 1.034134 0.068311 53.607720 -33.534963
40600000   1     621   21.478820 0.000064 0.861263 465.146775 1.032377 0.065012 53.670297 -33.544502
40700000   1     621   21.597772 0.000064 0.866689 470.330624 1.032530 0.062128 53.732932 -33.475433
40800000   1     621   21.728724 0.000062 0.842919 476.171844 1.033445 0.061544 53.714756 -33.451932
40900000   1     621   21.833314 0.000062 0.844732 480.950606 1.034885 0.069137 53.869080 -33.442641
41000000   1     621   21.983806 0.000062 0.854657 487.252547 1.032076 0.056102 53.877480 -33.359370
41100000   1     621   22.106139 0.000062 0.856111 492.567897 1.031073 0.054055 53.981301 -33.296134
41200000   1     621   22.169603 0.000062 0.853061 495.212993 1.029618 0.054384 53.995928 -33.308908
41300000   1     621   22.392057 0.000060 0.840764 505.113241 1.029033 0.050112 54.120132 -33.276600
41400000   1     621   22.722159 0.000060 0.851450 519.900474 1.027432 0.048965 54.170423 -33.265159
41500000   1     621   22.960722 0.000061 0.873816 530.747075 1.026432 0.050342 54.250841 -33.217140
41600000   1     621   23.146263 0.000059 0.859997 539.288133 1.025956 0.049195 54.383092 -33.204264
41700000   1     621   23.234447 0.000059 0.849647 543.373751 1.025710 0.045397 54.429798 -33.272946
41800000   1     621   23.390398 0.000058 0.845075 550.730003 1.026048 0.043060 54.575630 -33.216204
41900000   1     621   23.372644 0.000059 0.859929 549.914089 1.026210 0.037012 54.621839 -33.187379
42000000   1     621   23.605643 0.000059 0.865607 560.746127 1.024928 0.034537 54.637599 -33.205503
